"Plot Title: 10442667"
"#","Date Time, GMT-04:00","Temp, °F (LGR S/N: 10442667, SEN S/N: 10442667, LBL: byrneslab_GOM2015)","Host Connected (LGR S/N: 10442667)","Coupler Attached (LGR S/N: 10442667)","Stopped (LGR S/N: 10442667)","End Of File (LGR S/N: 10442667)"
4731,15/11/18 04:15:00,50.290,,,,
4732,15/11/18 04:45:00,50.290,,,,
4733,15/11/18 05:15:00,50.290,,,,
4734,15/11/18 05:45:00,50.290,,,,
4735,15/11/18 06:15:00,50.290,,,,
4736,15/11/18 06:45:00,50.290,,,,
4737,15/11/18 07:15:00,50.290,,,,
4738,15/11/18 07:45:00,50.290,,,,
4739,15/11/18 08:15:00,50.113,,,,
4740,15/11/18 08:45:00,50.113,,,,
4741,15/11/18 09:15:00,50.113,,,,
4742,15/11/18 09:45:00,50.290,,,,
4743,15/11/18 10:15:00,50.290,,,,
4744,15/11/18 10:45:00,50.290,,,,
4745,15/11/18 11:15:00,50.466,,,,
4746,15/11/18 11:45:00,50.466,,,,
4747,15/11/18 12:15:00,50.466,,,,
4748,15/11/18 12:45:00,50.466,,,,
4749,15/11/18 13:15:00,50.643,,,,
4750,15/11/18 13:45:00,50.643,,,,
4751,15/11/18 14:15:00,50.643,,,,
4752,15/11/18 14:45:00,50.643,,,,
4753,15/11/18 15:15:00,50.466,,,,
4754,15/11/18 15:45:00,50.466,,,,
4755,15/11/18 16:15:00,50.466,,,,
4756,15/11/18 16:45:00,50.466,,,,
4757,15/11/18 17:15:00,50.466,,,,
4758,15/11/18 17:45:00,50.466,,,,
4759,15/11/18 18:15:00,50.643,,,,
4760,15/11/18 18:45:00,50.643,,,,
4761,15/11/18 19:15:00,50.643,,,,
4762,15/11/18 19:45:00,50.466,,,,
4763,15/11/18 20:15:00,50.466,,,,
4764,15/11/18 20:45:00,50.466,,,,
4765,15/11/18 21:15:00,50.466,,,,
4766,15/11/18 21:45:00,50.466,,,,
4767,15/11/18 22:15:00,50.466,,,,
4768,15/11/18 22:45:00,50.466,,,,
4769,15/11/18 23:15:00,50.466,,,,
4770,15/11/18 23:45:00,50.466,,,,
4771,15/11/19 00:15:00,50.466,,,,
4772,15/11/19 00:45:00,50.466,,,,
4773,15/11/19 01:15:00,50.466,,,,
4774,15/11/19 01:45:00,50.290,,,,
4775,15/11/19 02:15:00,50.290,,,,
4776,15/11/19 02:45:00,50.290,,,,
4777,15/11/19 03:15:00,50.290,,,,
4778,15/11/19 03:45:00,50.290,,,,
4779,15/11/19 04:15:00,50.466,,,,
4780,15/11/19 04:45:00,50.466,,,,
4781,15/11/19 05:15:00,50.466,,,,
4782,15/11/19 05:45:00,50.466,,,,
4783,15/11/19 06:15:00,50.466,,,,
4784,15/11/19 06:45:00,50.466,,,,
4785,15/11/19 07:15:00,50.466,,,,
4786,15/11/19 07:45:00,50.643,,,,
4787,15/11/19 08:15:00,50.643,,,,
4788,15/11/19 08:45:00,50.643,,,,
4789,15/11/19 09:15:00,50.643,,,,
4790,15/11/19 09:45:00,50.643,,,,
4791,15/11/19 10:15:00,50.643,,,,
4792,15/11/19 10:45:00,50.643,,,,
4793,15/11/19 11:15:00,50.643,,,,
4794,15/11/19 11:45:00,50.643,,,,
4795,15/11/19 12:15:00,50.643,,,,
4796,15/11/19 12:45:00,50.643,,,,
4797,15/11/19 13:15:00,50.466,,,,
4798,15/11/19 13:45:00,50.466,,,,
4799,15/11/19 14:15:00,50.466,,,,
4800,15/11/19 14:45:00,50.466,,,,
4801,15/11/19 15:15:00,50.466,,,,
4802,15/11/19 15:45:00,50.466,,,,
4803,15/11/19 16:15:00,50.466,,,,
4804,15/11/19 16:45:00,50.466,,,,
4805,15/11/19 17:15:00,50.466,,,,
4806,15/11/19 17:45:00,50.466,,,,
4807,15/11/19 18:15:00,50.466,,,,
4808,15/11/19 18:45:00,50.819,,,,
4809,15/11/19 19:15:00,50.995,,,,
4810,15/11/19 19:45:00,50.995,,,,
4811,15/11/19 20:15:00,50.819,,,,
4812,15/11/19 20:45:00,50.819,,,,
4813,15/11/19 21:15:00,50.819,,,,
4814,15/11/19 21:45:00,50.819,,,,
4815,15/11/19 22:15:00,50.819,,,,
4816,15/11/19 22:45:00,50.819,,,,
4817,15/11/19 23:15:00,50.819,,,,
4818,15/11/19 23:45:00,50.819,,,,
4819,15/11/20 00:15:00,50.819,,,,
4820,15/11/20 00:45:00,50.819,,,,
4821,15/11/20 01:15:00,50.819,,,,
4822,15/11/20 01:45:00,50.819,,,,
4823,15/11/20 02:15:00,50.819,,,,
4824,15/11/20 02:45:00,50.819,,,,
4825,15/11/20 03:15:00,50.819,,,,
4826,15/11/20 03:45:00,50.819,,,,
4827,15/11/20 04:15:00,50.819,,,,
4828,15/11/20 04:45:00,50.819,,,,
4829,15/11/20 05:15:00,50.819,,,,
4830,15/11/20 05:45:00,50.819,,,,
4831,15/11/20 06:15:00,50.819,,,,
4832,15/11/20 06:45:00,50.819,,,,
4833,15/11/20 07:15:00,50.819,,,,
4834,15/11/20 07:45:00,50.819,,,,
4835,15/11/20 08:15:00,50.819,,,,
4836,15/11/20 08:45:00,50.819,,,,
4837,15/11/20 09:15:00,50.819,,,,
4838,15/11/20 09:45:00,50.819,,,,
4839,15/11/20 10:15:00,50.819,,,,
4840,15/11/20 10:45:00,50.819,,,,
4841,15/11/20 11:15:00,50.819,,,,
4842,15/11/20 11:45:00,50.819,,,,
4843,15/11/20 12:15:00,50.819,,,,
4844,15/11/20 12:45:00,50.995,,,,
4845,15/11/20 13:15:00,50.819,,,,
4846,15/11/20 13:45:00,50.819,,,,
4847,15/11/20 14:15:00,50.819,,,,
4848,15/11/20 14:45:00,50.819,,,,
4849,15/11/20 15:15:00,50.995,,,,
4850,15/11/20 15:45:00,50.819,,,,
4851,15/11/20 16:15:00,50.995,,,,
4852,15/11/20 16:45:00,50.995,,,,
4853,15/11/20 17:15:00,50.995,,,,
4854,15/11/20 17:45:00,50.995,,,,
4855,15/11/20 18:15:00,50.995,,,,
4856,15/11/20 18:45:00,50.819,,,,
4857,15/11/20 19:15:00,50.995,,,,
4858,15/11/20 19:45:00,50.995,,,,
4859,15/11/20 20:15:00,50.995,,,,
4860,15/11/20 20:45:00,50.995,,,,
4861,15/11/20 21:15:00,50.819,,,,
4862,15/11/20 21:45:00,50.995,,,,
4863,15/11/20 22:15:00,50.995,,,,
4864,15/11/20 22:45:00,50.995,,,,
4865,15/11/20 23:15:00,50.995,,,,
4866,15/11/20 23:45:00,50.995,,,,
4867,15/11/21 00:15:00,50.995,,,,
4868,15/11/21 00:45:00,50.995,,,,
4869,15/11/21 01:15:00,50.995,,,,
4870,15/11/21 01:45:00,50.995,,,,
4871,15/11/21 02:15:00,50.819,,,,
4872,15/11/21 02:45:00,50.819,,,,
4873,15/11/21 03:15:00,50.819,,,,
4874,15/11/21 03:45:00,50.819,,,,
4875,15/11/21 04:15:00,50.819,,,,
4876,15/11/21 04:45:00,50.819,,,,
4877,15/11/21 05:15:00,50.819,,,,
4878,15/11/21 05:45:00,50.819,,,,
4879,15/11/21 06:15:00,50.819,,,,
4880,15/11/21 06:45:00,50.819,,,,
4881,15/11/21 07:15:00,50.819,,,,
4882,15/11/21 07:45:00,50.819,,,,
4883,15/11/21 08:15:00,50.466,,,,
4884,15/11/21 08:45:00,50.466,,,,
4885,15/11/21 09:15:00,50.643,,,,
4886,15/11/21 09:45:00,50.643,,,,
4887,15/11/21 10:15:00,50.643,,,,
4888,15/11/21 10:45:00,50.643,,,,
4889,15/11/21 11:15:00,50.643,,,,
4890,15/11/21 11:45:00,50.643,,,,
4891,15/11/21 12:15:00,50.643,,,,
4892,15/11/21 12:45:00,50.643,,,,
4893,15/11/21 13:15:00,50.643,,,,
4894,15/11/21 13:45:00,50.643,,,,
4895,15/11/21 14:15:00,50.643,,,,
4896,15/11/21 14:45:00,50.643,,,,
4897,15/11/21 15:15:00,50.643,,,,
4898,15/11/21 15:45:00,50.643,,,,
4899,15/11/21 16:15:00,50.643,,,,
4900,15/11/21 16:45:00,50.643,,,,
4901,15/11/21 17:15:00,50.643,,,,
4902,15/11/21 17:45:00,50.643,,,,
4903,15/11/21 18:15:00,50.643,,,,
4904,15/11/21 18:45:00,50.643,,,,
4905,15/11/21 19:15:00,50.643,,,,
4906,15/11/21 19:45:00,50.643,,,,
4907,15/11/21 20:15:00,50.643,,,,
4908,15/11/21 20:45:00,50.466,,,,
4909,15/11/21 21:15:00,50.466,,,,
4910,15/11/21 21:45:00,50.466,,,,
4911,15/11/21 22:15:00,50.466,,,,
4912,15/11/21 22:45:00,50.466,,,,
4913,15/11/21 23:15:00,50.466,,,,
4914,15/11/21 23:45:00,50.466,,,,
4915,15/11/22 00:15:00,50.466,,,,
4916,15/11/22 00:45:00,50.466,,,,
4917,15/11/22 01:15:00,50.466,,,,
4918,15/11/22 01:45:00,50.643,,,,
4919,15/11/22 02:15:00,50.643,,,,
4920,15/11/22 02:45:00,50.466,,,,
4921,15/11/22 03:15:00,50.466,,,,
4922,15/11/22 03:45:00,50.466,,,,
4923,15/11/22 04:15:00,50.466,,,,
4924,15/11/22 04:45:00,50.466,,,,
4925,15/11/22 05:15:00,50.466,,,,
4926,15/11/22 05:45:00,50.466,,,,
4927,15/11/22 06:15:00,50.466,,,,
4928,15/11/22 06:45:00,50.466,,,,
4929,15/11/22 07:15:00,50.290,,,,
4930,15/11/22 07:45:00,50.290,,,,
4931,15/11/22 08:15:00,50.290,,,,
4932,15/11/22 08:45:00,50.466,,,,
4933,15/11/22 09:15:00,50.466,,,,
4934,15/11/22 09:45:00,50.290,,,,
4935,15/11/22 10:15:00,50.290,,,,
4936,15/11/22 10:45:00,50.290,,,,
4937,15/11/22 11:15:00,50.290,,,,
4938,15/11/22 11:45:00,50.290,,,,
4939,15/11/22 12:15:00,50.290,,,,
4940,15/11/22 12:45:00,50.466,,,,
4941,15/11/22 13:15:00,50.290,,,,
4942,15/11/22 13:45:00,50.290,,,,
4943,15/11/22 14:15:00,50.290,,,,
4944,15/11/22 14:45:00,50.290,,,,
4945,15/11/22 15:15:00,50.290,,,,
4946,15/11/22 15:45:00,50.290,,,,
4947,15/11/22 16:15:00,50.290,,,,
4948,15/11/22 16:45:00,50.466,,,,
4949,15/11/22 17:15:00,50.466,,,,
4950,15/11/22 17:45:00,50.466,,,,
4951,15/11/22 18:15:00,50.466,,,,
4952,15/11/22 18:45:00,50.466,,,,
4953,15/11/22 19:15:00,50.466,,,,
4954,15/11/22 19:45:00,50.466,,,,
4955,15/11/22 20:15:00,50.290,,,,
4956,15/11/22 20:45:00,50.290,,,,
4957,15/11/22 21:15:00,50.290,,,,
4958,15/11/22 21:45:00,50.290,,,,
4959,15/11/22 22:15:00,50.290,,,,
4960,15/11/22 22:45:00,50.290,,,,
4961,15/11/22 23:15:00,50.290,,,,
4962,15/11/22 23:45:00,50.290,,,,
4963,15/11/23 00:15:00,50.290,,,,
4964,15/11/23 00:45:00,50.290,,,,
4965,15/11/23 01:15:00,50.466,,,,
4966,15/11/23 01:45:00,50.290,,,,
4967,15/11/23 02:15:00,50.466,,,,
4968,15/11/23 02:45:00,50.466,,,,
4969,15/11/23 03:15:00,50.290,,,,
4970,15/11/23 03:45:00,50.290,,,,
4971,15/11/23 04:15:00,50.113,,,,
4972,15/11/23 04:45:00,50.113,,,,
4973,15/11/23 05:15:00,50.113,,,,
4974,15/11/23 05:45:00,50.113,,,,
4975,15/11/23 06:15:00,50.113,,,,
4976,15/11/23 06:45:00,50.113,,,,
4977,15/11/23 07:15:00,50.113,,,,
4978,15/11/23 07:45:00,50.113,,,,
4979,15/11/23 08:15:00,49.937,,,,
4980,15/11/23 08:45:00,50.113,,,,
4981,15/11/23 09:15:00,50.113,,,,
4982,15/11/23 09:45:00,50.113,,,,
4983,15/11/23 10:15:00,49.759,,,,
4984,15/11/23 10:45:00,49.759,,,,
4985,15/11/23 11:15:00,49.759,,,,
4986,15/11/23 11:45:00,49.759,,,,
4987,15/11/23 12:15:00,49.759,,,,
4988,15/11/23 12:45:00,49.937,,,,
4989,15/11/23 13:15:00,49.937,,,,
4990,15/11/23 13:45:00,49.759,,,,
4991,15/11/23 14:15:00,49.937,,,,
4992,15/11/23 14:45:00,49.937,,,,
4993,15/11/23 15:15:00,49.937,,,,
4994,15/11/23 15:45:00,49.937,,,,
4995,15/11/23 16:15:00,49.937,,,,
4996,15/11/23 16:45:00,49.937,,,,
4997,15/11/23 17:15:00,49.937,,,,
4998,15/11/23 17:45:00,49.759,,,,
4999,15/11/23 18:15:00,49.759,,,,
5000,15/11/23 18:45:00,49.582,,,,
5001,15/11/23 19:15:00,49.404,,,,
5002,15/11/23 19:45:00,49.582,,,,
5003,15/11/23 20:15:00,49.582,,,,
5004,15/11/23 20:45:00,49.582,,,,
5005,15/11/23 21:15:00,49.404,,,,
5006,15/11/23 21:45:00,49.228,,,,
5007,15/11/23 22:15:00,49.228,,,,
5008,15/11/23 22:45:00,49.228,,,,
5009,15/11/23 23:15:00,49.404,,,,
5010,15/11/23 23:45:00,49.228,,,,
5011,15/11/24 00:15:00,49.228,,,,
5012,15/11/24 00:45:00,49.228,,,,
5013,15/11/24 01:15:00,48.695,,,,
5014,15/11/24 01:45:00,48.695,,,,
5015,15/11/24 02:15:00,48.871,,,,
5016,15/11/24 02:45:00,48.871,,,,
5017,15/11/24 03:15:00,48.871,,,,
5018,15/11/24 03:45:00,49.050,,,,
5019,15/11/24 04:15:00,48.695,,,,
5020,15/11/24 04:45:00,48.871,,,,
5021,15/11/24 05:15:00,48.871,,,,
5022,15/11/24 05:45:00,49.050,,,,
5023,15/11/24 06:15:00,49.050,,,,
5024,15/11/24 06:45:00,48.871,,,,
5025,15/11/24 07:15:00,48.695,,,,
5026,15/11/24 07:45:00,48.695,,,,
5027,15/11/24 08:15:00,48.871,,,,
5028,15/11/24 08:45:00,48.871,,,,
5029,15/11/24 09:15:00,49.050,,,,
5030,15/11/24 09:45:00,49.050,,,,
5031,15/11/24 10:15:00,49.050,,,,
5032,15/11/24 10:45:00,49.050,,,,
5033,15/11/24 11:15:00,49.050,,,,
5034,15/11/24 11:45:00,49.228,,,,
5035,15/11/24 12:15:00,49.228,,,,
5036,15/11/24 12:45:00,49.228,,,,
5037,15/11/24 13:15:00,49.228,,,,
5038,15/11/24 13:45:00,49.228,,,,
5039,15/11/24 14:15:00,49.228,,,,
5040,15/11/24 14:45:00,49.228,,,,
5041,15/11/24 15:15:00,49.228,,,,
5042,15/11/24 15:45:00,49.228,,,,
5043,15/11/24 16:15:00,49.228,,,,
5044,15/11/24 16:45:00,49.228,,,,
5045,15/11/24 17:15:00,49.228,,,,
5046,15/11/24 17:45:00,49.228,,,,
5047,15/11/24 18:15:00,49.228,,,,
5048,15/11/24 18:45:00,49.228,,,,
5049,15/11/24 19:15:00,49.228,,,,
5050,15/11/24 19:45:00,49.228,,,,
5051,15/11/24 20:15:00,49.404,,,,
5052,15/11/24 20:45:00,49.228,,,,
5053,15/11/24 21:15:00,49.228,,,,
5054,15/11/24 21:45:00,49.228,,,,
5055,15/11/24 22:15:00,49.228,,,,
5056,15/11/24 22:45:00,49.050,,,,
5057,15/11/24 23:15:00,49.050,,,,
5058,15/11/24 23:45:00,49.050,,,,
5059,15/11/25 00:15:00,49.050,,,,
5060,15/11/25 00:45:00,49.050,,,,
5061,15/11/25 01:15:00,48.871,,,,
5062,15/11/25 01:45:00,48.871,,,,
5063,15/11/25 02:15:00,49.050,,,,
5064,15/11/25 02:45:00,49.050,,,,
5065,15/11/25 03:15:00,48.871,,,,
5066,15/11/25 03:45:00,48.695,,,,
5067,15/11/25 04:15:00,48.695,,,,
5068,15/11/25 04:45:00,48.695,,,,
5069,15/11/25 05:15:00,48.695,,,,
5070,15/11/25 05:45:00,48.871,,,,
5071,15/11/25 06:15:00,48.695,,,,
5072,15/11/25 06:45:00,48.871,,,,
5073,15/11/25 07:15:00,48.871,,,,
5074,15/11/25 07:45:00,49.050,,,,
5075,15/11/25 08:15:00,49.050,,,,
5076,15/11/25 08:45:00,48.871,,,,
5077,15/11/25 09:15:00,48.871,,,,
5078,15/11/25 09:45:00,48.871,,,,
5079,15/11/25 10:15:00,49.050,,,,
5080,15/11/25 10:45:00,49.050,,,,
5081,15/11/25 11:15:00,48.871,,,,
5082,15/11/25 11:45:00,49.050,,,,
5083,15/11/25 12:15:00,49.050,,,,
5084,15/11/25 12:45:00,49.050,,,,
5085,15/11/25 13:15:00,49.050,,,,
5086,15/11/25 13:45:00,49.050,,,,
5087,15/11/25 14:15:00,49.050,,,,
5088,15/11/25 14:45:00,49.228,,,,
5089,15/11/25 15:15:00,49.050,,,,
5090,15/11/25 15:45:00,49.050,,,,
5091,15/11/25 16:15:00,49.050,,,,
5092,15/11/25 16:45:00,49.050,,,,
5093,15/11/25 17:15:00,49.050,,,,
5094,15/11/25 17:45:00,49.050,,,,
5095,15/11/25 18:15:00,48.871,,,,
5096,15/11/25 18:45:00,48.871,,,,
5097,15/11/25 19:15:00,48.871,,,,
5098,15/11/25 19:45:00,48.871,,,,
5099,15/11/25 20:15:00,48.871,,,,
5100,15/11/25 20:45:00,49.050,,,,
5101,15/11/25 21:15:00,49.050,,,,
5102,15/11/25 21:45:00,49.050,,,,
5103,15/11/25 22:15:00,49.050,,,,
5104,15/11/25 22:45:00,49.050,,,,
5105,15/11/25 23:15:00,49.050,,,,
5106,15/11/25 23:45:00,48.871,,,,
5107,15/11/26 00:15:00,48.871,,,,
5108,15/11/26 00:45:00,48.871,,,,
5109,15/11/26 01:15:00,48.871,,,,
5110,15/11/26 01:45:00,48.871,,,,
5111,15/11/26 02:15:00,48.871,,,,
5112,15/11/26 02:45:00,48.695,,,,
5113,15/11/26 03:15:00,48.695,,,,
5114,15/11/26 03:45:00,48.695,,,,
5115,15/11/26 04:15:00,48.695,,,,
5116,15/11/26 04:45:00,48.517,,,,
5117,15/11/26 05:15:00,48.517,,,,
5118,15/11/26 05:45:00,48.517,,,,
5119,15/11/26 06:15:00,48.517,,,,
5120,15/11/26 06:45:00,48.517,,,,
5121,15/11/26 07:15:00,48.517,,,,
5122,15/11/26 07:45:00,48.517,,,,
5123,15/11/26 08:15:00,48.517,,,,
5124,15/11/26 08:45:00,48.517,,,,
5125,15/11/26 09:15:00,48.695,,,,
5126,15/11/26 09:45:00,48.695,,,,
5127,15/11/26 10:15:00,48.695,,,,
5128,15/11/26 10:45:00,48.871,,,,
5129,15/11/26 11:15:00,48.871,,,,
5130,15/11/26 11:45:00,48.871,,,,
5131,15/11/26 12:15:00,48.871,,,,
5132,15/11/26 12:45:00,48.871,,,,
5133,15/11/26 13:15:00,48.871,,,,
5134,15/11/26 13:45:00,48.871,,,,
5135,15/11/26 14:15:00,48.871,,,,
5136,15/11/26 14:45:00,48.871,,,,
5137,15/11/26 15:15:00,49.050,,,,
5138,15/11/26 15:45:00,49.050,,,,
5139,15/11/26 16:15:00,49.050,,,,
5140,15/11/26 16:45:00,49.050,,,,
5141,15/11/26 17:15:00,49.050,,,,
5142,15/11/26 17:45:00,49.050,,,,
5143,15/11/26 18:15:00,49.050,,,,
5144,15/11/26 18:45:00,49.050,,,,
5145,15/11/26 19:15:00,49.050,,,,
5146,15/11/26 19:45:00,49.050,,,,
5147,15/11/26 20:15:00,49.050,,,,
5148,15/11/26 20:45:00,49.050,,,,
5149,15/11/26 21:15:00,49.050,,,,
5150,15/11/26 21:45:00,49.050,,,,
5151,15/11/26 22:15:00,49.050,,,,
5152,15/11/26 22:45:00,49.050,,,,
5153,15/11/26 23:15:00,49.050,,,,
5154,15/11/26 23:45:00,49.050,,,,
5155,15/11/27 00:15:00,49.050,,,,
5156,15/11/27 00:45:00,49.050,,,,
5157,15/11/27 01:15:00,49.050,,,,
5158,15/11/27 01:45:00,49.050,,,,
5159,15/11/27 02:15:00,49.050,,,,
5160,15/11/27 02:45:00,49.050,,,,
5161,15/11/27 03:15:00,49.050,,,,
5162,15/11/27 03:45:00,49.050,,,,
5163,15/11/27 04:15:00,49.050,,,,
5164,15/11/27 04:45:00,49.228,,,,
5165,15/11/27 05:15:00,49.228,,,,
5166,15/11/27 05:45:00,49.228,,,,
5167,15/11/27 06:15:00,49.228,,,,
5168,15/11/27 06:45:00,49.228,,,,
5169,15/11/27 07:15:00,49.228,,,,
5170,15/11/27 07:45:00,49.228,,,,
5171,15/11/27 08:15:00,49.228,,,,
5172,15/11/27 08:45:00,49.228,,,,
5173,15/11/27 09:15:00,49.228,,,,
5174,15/11/27 09:45:00,49.228,,,,
5175,15/11/27 10:15:00,49.228,,,,
5176,15/11/27 10:45:00,49.228,,,,
5177,15/11/27 11:15:00,49.228,,,,
5178,15/11/27 11:45:00,49.228,,,,
5179,15/11/27 12:15:00,49.228,,,,
5180,15/11/27 12:45:00,49.404,,,,
5181,15/11/27 13:15:00,49.404,,,,
5182,15/11/27 13:45:00,49.404,,,,
5183,15/11/27 14:15:00,49.582,,,,
5184,15/11/27 14:45:00,49.582,,,,
5185,15/11/27 15:15:00,49.759,,,,
5186,15/11/27 15:45:00,49.937,,,,
5187,15/11/27 16:15:00,49.937,,,,
5188,15/11/27 16:45:00,49.937,,,,
5189,15/11/27 17:15:00,49.937,,,,
5190,15/11/27 17:45:00,49.937,,,,
5191,15/11/27 18:15:00,49.937,,,,
5192,15/11/27 18:45:00,49.937,,,,
5193,15/11/27 19:15:00,49.937,,,,
5194,15/11/27 19:45:00,49.937,,,,
5195,15/11/27 20:15:00,49.937,,,,
5196,15/11/27 20:45:00,49.937,,,,
5197,15/11/27 21:15:00,49.937,,,,
5198,15/11/27 21:45:00,49.937,,,,
5199,15/11/27 22:15:00,49.937,,,,
5200,15/11/27 22:45:00,49.937,,,,
5201,15/11/27 23:15:00,49.937,,,,
5202,15/11/27 23:45:00,49.937,,,,
5203,15/11/28 00:15:00,49.937,,,,
5204,15/11/28 00:45:00,49.937,,,,
5205,15/11/28 01:15:00,49.937,,,,
5206,15/11/28 01:45:00,49.759,,,,
5207,15/11/28 02:15:00,49.937,,,,
5208,15/11/28 02:45:00,49.937,,,,
5209,15/11/28 03:15:00,49.937,,,,
5210,15/11/28 03:45:00,49.937,,,,
5211,15/11/28 04:15:00,49.759,,,,
5212,15/11/28 04:45:00,49.937,,,,
5213,15/11/28 05:15:00,49.759,,,,
5214,15/11/28 05:45:00,49.937,,,,
5215,15/11/28 06:15:00,49.937,,,,
5216,15/11/28 06:45:00,49.937,,,,
5217,15/11/28 07:15:00,49.937,,,,
5218,15/11/28 07:45:00,49.937,,,,
5219,15/11/28 08:15:00,49.937,,,,
5220,15/11/28 08:45:00,49.937,,,,
5221,15/11/28 09:15:00,49.937,,,,
5222,15/11/28 09:45:00,49.759,,,,
5223,15/11/28 10:15:00,49.759,,,,
5224,15/11/28 10:45:00,49.759,,,,
5225,15/11/28 11:15:00,49.759,,,,
5226,15/11/28 11:45:00,49.759,,,,
5227,15/11/28 12:15:00,49.759,,,,
5228,15/11/28 12:45:00,49.759,,,,
5229,15/11/28 13:15:00,49.937,,,,
5230,15/11/28 13:45:00,49.937,,,,
5231,15/11/28 14:15:00,49.937,,,,
5232,15/11/28 14:45:00,49.937,,,,
5233,15/11/28 15:15:00,49.937,,,,
5234,15/11/28 15:45:00,49.937,,,,
5235,15/11/28 16:15:00,49.759,,,,
5236,15/11/28 16:45:00,49.759,,,,
5237,15/11/28 17:15:00,49.759,,,,
5238,15/11/28 17:45:00,49.759,,,,
5239,15/11/28 18:15:00,49.759,,,,
5240,15/11/28 18:45:00,49.759,,,,
5241,15/11/28 19:15:00,49.759,,,,
5242,15/11/28 19:45:00,49.937,,,,
5243,15/11/28 20:15:00,49.937,,,,
5244,15/11/28 20:45:00,49.759,,,,
5245,15/11/28 21:15:00,49.582,,,,
5246,15/11/28 21:45:00,49.759,,,,
5247,15/11/28 22:15:00,49.582,,,,
5248,15/11/28 22:45:00,49.582,,,,
5249,15/11/28 23:15:00,49.759,,,,
5250,15/11/28 23:45:00,49.582,,,,
5251,15/11/29 00:15:00,49.582,,,,
5252,15/11/29 00:45:00,49.582,,,,
5253,15/11/29 01:15:00,49.582,,,,
5254,15/11/29 01:45:00,49.582,,,,
5255,15/11/29 02:15:00,49.759,,,,
5256,15/11/29 02:45:00,49.759,,,,
5257,15/11/29 03:15:00,49.759,,,,
5258,15/11/29 03:45:00,49.582,,,,
5259,15/11/29 04:15:00,49.582,,,,
5260,15/11/29 04:45:00,49.582,,,,
5261,15/11/29 05:15:00,49.404,,,,
5262,15/11/29 05:45:00,49.404,,,,
5263,15/11/29 06:15:00,49.404,,,,
5264,15/11/29 06:45:00,49.404,,,,
5265,15/11/29 07:15:00,49.404,,,,
5266,15/11/29 07:45:00,49.228,,,,
5267,15/11/29 08:15:00,49.228,,,,
5268,15/11/29 08:45:00,49.228,,,,
5269,15/11/29 09:15:00,49.050,,,,
5270,15/11/29 09:45:00,49.228,,,,
5271,15/11/29 10:15:00,49.228,,,,
5272,15/11/29 10:45:00,49.228,,,,
5273,15/11/29 11:15:00,49.404,,,,
5274,15/11/29 11:45:00,49.404,,,,
5275,15/11/29 12:15:00,49.404,,,,
5276,15/11/29 12:45:00,49.404,,,,
5277,15/11/29 13:15:00,49.404,,,,
5278,15/11/29 13:45:00,49.404,,,,
5279,15/11/29 14:15:00,49.582,,,,
5280,15/11/29 14:45:00,49.582,,,,
5281,15/11/29 15:15:00,49.582,,,,
5282,15/11/29 15:45:00,49.582,,,,
5283,15/11/29 16:15:00,49.582,,,,
5284,15/11/29 16:45:00,49.582,,,,
5285,15/11/29 17:15:00,49.759,,,,
5286,15/11/29 17:45:00,49.582,,,,
5287,15/11/29 18:15:00,49.582,,,,
5288,15/11/29 18:45:00,49.582,,,,
5289,15/11/29 19:15:00,49.582,,,,
5290,15/11/29 19:45:00,49.582,,,,
5291,15/11/29 20:15:00,49.582,,,,
5292,15/11/29 20:45:00,49.404,,,,
5293,15/11/29 21:15:00,49.404,,,,
5294,15/11/29 21:45:00,49.404,,,,
5295,15/11/29 22:15:00,49.228,,,,
5296,15/11/29 22:45:00,49.228,,,,
5297,15/11/29 23:15:00,49.050,,,,
5298,15/11/29 23:45:00,49.050,,,,
5299,15/11/30 00:15:00,49.050,,,,
5300,15/11/30 00:45:00,49.050,,,,
5301,15/11/30 01:15:00,49.050,,,,
5302,15/11/30 01:45:00,49.050,,,,
5303,15/11/30 02:15:00,49.050,,,,
5304,15/11/30 02:45:00,49.050,,,,
5305,15/11/30 03:15:00,49.050,,,,
5306,15/11/30 03:45:00,48.871,,,,
5307,15/11/30 04:15:00,48.871,,,,
5308,15/11/30 04:45:00,48.871,,,,
5309,15/11/30 05:15:00,48.871,,,,
5310,15/11/30 05:45:00,48.871,,,,
5311,15/11/30 06:15:00,48.871,,,,
5312,15/11/30 06:45:00,48.871,,,,
5313,15/11/30 07:15:00,48.871,,,,
5314,15/11/30 07:45:00,48.871,,,,
5315,15/11/30 08:15:00,48.695,,,,
5316,15/11/30 08:45:00,48.695,,,,
5317,15/11/30 09:15:00,48.695,,,,
5318,15/11/30 09:45:00,48.695,,,,
5319,15/11/30 10:15:00,48.695,,,,
5320,15/11/30 10:45:00,48.871,,,,
5321,15/11/30 11:15:00,48.871,,,,
5322,15/11/30 11:45:00,48.871,,,,
5323,15/11/30 12:15:00,48.871,,,,
5324,15/11/30 12:45:00,48.871,,,,
5325,15/11/30 13:15:00,49.050,,,,
5326,15/11/30 13:45:00,49.050,,,,
5327,15/11/30 14:15:00,49.050,,,,
5328,15/11/30 14:45:00,49.050,,,,
5329,15/11/30 15:15:00,49.050,,,,
5330,15/11/30 15:45:00,49.050,,,,
5331,15/11/30 16:15:00,49.050,,,,
5332,15/11/30 16:45:00,49.050,,,,
